Asset id,Asset id,runtime,Setting1,Setting2,Setting3,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10,Tag11,Tag12,Tag13,Tag14,Tag15,Tag16,Tag17,Tag18,Tag19,Tag20,Tag21
51,51,213,-3.8028169014084496e-05,2.347417840375586e-06,100.0,518.67,642.426338028169,1588.2625352112675,1403.7004225352114,14.62,21.60957746478873,553.9544600938967,2388.027370892019,9094.553943661971,1.3000000000000003,47.365305164319246,521.98,2388.024084507042,8172.10910798122,8.42395117370892,0.03,392.6244131455399,2388.0,100.0,38.919295774647885,23.344571830985913
52,52,213,7.793427230046949e-05,-3.8967136150234744e-05,100.0,518.67,642.8455868544601,1592.1069483568076,1412.036103286385,14.62,21.609953051643192,553.0507511737089,2388.128591549296,9060.797840375586,1.3000000000000003,47.63516431924883,521.1234272300469,2388.1279342723005,8139.11765258216,8.452023474178404,0.03,393.69483568075117,2388.0,100.0,38.76206572769953,23.25191220657277
53,53,195,0.00021538461538461536,2.2564102564102566e-05,100.0,518.67,642.727641025641,1591.1262564102565,1409.1668717948717,14.619999999999997,21.609846153846153,553.3718461538461,2388.078512820513,9081.583076923076,1.3,47.548358974358976,521.4589230769232,2388.075794871795,8158.470153846153,8.442557435897436,0.03,393.2153846153846,2388.0,100.0,38.81333333333333,23.288628205128205
54,54,257,-0.00021828793774319064,-6.575875486381322e-05,100.0,518.67,642.4784824902724,1589.00906614786,1404.707120622568,14.62,21.609727626459144,553.8214396887159,2388.0407782101165,9079.655214007782,1.3,47.39579766536965,521.8129571984435,2388.0426848249026,8158.140583657587,8.426994552529182,0.03,392.75875486381324,2388.0,100.0,38.89311284046693,23.33356575875486
55,55,193,-3.834196891191709e-05,3.626943005181347e-05,100.0,518.67,642.720103626943,1590.9086010362694,1409.8810362694298,14.62,21.61,553.3428497409326,2388.0901554404145,9077.639948186528,1.3,47.54041450777202,521.4106735751295,2388.0917616580314,8154.477357512953,8.447517098445596,0.03,393.40932642487047,2388.0,100.0,38.80772020725389,23.276718652849738
56,56,275,7.272727272727273e-05,3.6363636363636357e-06,100.0,518.67,642.8983272727273,1592.9965454545454,1413.2729454545454,14.62,21.61,552.9241454545454,2388.124472727273,9072.827709090909,1.3,47.68061818181818,521.0411636363636,2388.1251636363636,8149.060727272728,8.459756363636364,0.03,393.9709090909091,2388.0,100.0,38.72156363636364,23.237548363636364
57,57,137,-3.211678832116789e-05,-5.985401459854015e-05,100.0,518.67,642.6908029197081,1590.3503649635036,1408.1339416058395,14.62,21.60985401459854,553.3598540145986,2388.12700729927,9045.858321167883,1.3,47.54810218978102,521.3622627737227,2388.1244525547445,8126.771313868612,8.444280291970802,0.029999999999999995,393.2189781021898,2388.0,100.0,38.81,23.291389051094892
58,58,147,-0.00022789115646258505,-5.374149659863946e-05,100.0,518.67,642.6770068027212,1590.478299319728,1409.226530612245,14.62,21.61,553.3351700680272,2388.1033333333335,9060.272108843537,1.3,47.540408163265305,521.4275510204083,2388.105782312925,8138.727142857142,8.441148299319728,0.030000000000000002,393.1496598639456,2388.0,100.0,38.828639455782316,23.300921768707482
59,59,231,9.610389610389611e-05,1.2987012987013e-06,100.0,518.67,642.4403896103896,1587.9717316017316,1404.1971428571428,14.62,21.60948051948052,553.8303030303031,2388.0629870129874,9058.94593073593,1.3,47.39727272727273,521.7883982683983,2388.0604329004327,8139.428398268398,8.423984415584416,0.03,392.45887445887445,2388.0,100.0,38.90800865800866,23.346170129870128
60,60,172,5.290697674418604e-05,-0.00011569767441860466,100.0,518.67,642.8208720930232,1591.4078488372095,1410.4560465116278,14.62,21.61,553.1788953488373,2388.10238372093,9069.39691860465,1.3,47.60343023255814,521.2558720930232,2388.103081395349,8147.167093023256,8.451056976744185,0.030000000000000002,393.52906976744185,2388.0,100.0,38.78174418604651,23.272375581395348
61,61,185,-6.810810810810811e-05,-6.972972972972974e-05,100.0,518.67,642.3904324324324,1587.945243243243,1403.8437297297296,14.62,21.609405405405404,553.8584864864865,2388.0651351351353,9057.062918918919,1.3,47.38308108108109,521.829027027027,2388.0636216216217,8137.5918918918915,8.420772432432432,0.03,392.36756756756756,2388.0,100.0,38.92221621621621,23.344663783783787
62,62,180,-5.999999999999998e-05,8.277777777777778e-05,100.0,518.67,642.9095555555556,1593.4233333333334,1414.3129999999999,14.62,21.61,552.8091666666667,2388.157722222222,9054.828777777777,1.3,47.73105555555556,520.8875,2388.1611666666668,8132.644444444444,8.465828888888888,0.029999999999999995,393.9,2388.0,100.0,38.722722222222224,23.225393333333336
63,63,174,-0.0001793103448275862,6.781609195402298e-05,100.0,518.67,642.7313218390805,1592.1196551724138,1411.0396551724139,14.619999999999997,21.61,553.2867241379311,2388.0928735632187,9079.661091954024,1.3,47.595574712643675,521.3421264367817,2388.0877011494254,8156.307816091954,8.448146551724138,0.03,393.4367816091954,2388.0,100.0,38.781724137931036,23.273347701149426
64,64,283,-4.310954063604242e-05,-2.756183745583039e-05,100.0,518.67,642.7676325088339,1592.1164310954064,1410.952332155477,14.620000000000001,21.609964664310954,553.1859363957597,2388.1036395759716,9068.069116607774,1.3,47.5978445229682,521.2436395759718,2388.1032862190814,8145.780070671377,8.450908480565372,0.030000000000000002,393.53356890459366,2388.0,100.0,38.772897526501765,23.269266431095406
65,65,153,9.934640522875818e-05,5.555555555555556e-05,100.0,518.67,642.5118300653595,1588.2934640522876,1405.2318300653594,14.619999999999997,21.609673202614378,553.6443790849673,2388.0771895424837,9055.98385620915,1.3,47.42947712418301,521.7029411764706,2388.0789542483662,8136.826732026144,8.426630718954248,0.03,392.70588235294116,2388.0,100.0,38.880980392156864,23.327638562091504
66,66,202,9.405940594059416e-06,5.742574257425743e-05,100.0,518.67,642.9561881188118,1593.6863366336634,1415.377277227723,14.62,21.609950495049507,552.7133168316832,2388.149504950495,9063.40603960396,1.3,47.73747524752475,520.8389108910891,2388.1479702970296,8140.216089108911,8.468051485148514,0.03,394.18811881188117,2388.0,100.0,38.69569306930693,23.22853168316832
67,67,313,-0.00014440894568690097,3.8338658146964856e-05,100.0,518.67,642.7290095846645,1591.3721725239616,1409.8921405750798,14.62,21.609968051118212,553.2061980830671,2388.0979872204475,9067.853482428116,1.3,47.575239616613416,521.3028115015975,2388.0986581469647,8145.957571884985,8.447698083067092,0.029999999999999995,393.40575079872207,2388.0,100.0,38.80904153354633,23.279103514377
68,68,199,-6.532663316582914e-05,1.0050251256281402e-05,100.0,518.67,642.8095979899498,1591.7201005025124,1411.4464824120603,14.619999999999997,21.609899497487437,553.2134170854272,2388.091959798995,9081.738844221105,1.3,47.59869346733668,521.268040201005,2388.092311557789,8158.119195979899,8.45216783919598,0.03,393.59798994974875,2388.0,100.0,38.76809045226131,23.26308944723618
69,69,362,9.392265193370162e-06,2.6519337016574588e-05,100.0,518.67,642.6770994475138,1590.5398618784532,1409.2203038674033,14.62,21.60988950276243,553.3362430939227,2388.104917127072,9059.31226519337,1.3,47.54806629834255,521.3897790055249,2388.1077071823206,8137.996491712707,8.441168784530387,0.03,393.1491712707182,2388.0,100.0,38.80922651933702,23.293399723756906
70,70,137,0.00021532846715328465,-5.839416058394161e-05,100.0,518.67,642.7856934306569,1591.2256204379562,1410.346715328467,14.62,21.61,553.1872262773722,2388.1043795620435,9068.482335766425,1.3,47.60116788321167,521.2236496350365,2388.104160583942,8145.842846715328,8.448303649635037,0.029999999999999995,393.54014598540147,2388.0,100.0,38.77956204379562,23.26889416058394
71,71,208,-0.00013125,2.2115384615384616e-05,100.0,518.67,642.7898076923077,1591.446875,1411.2321634615384,14.620000000000001,21.61,553.1838461538462,2388.111634615385,9067.711201923077,1.3000000000000003,47.60951923076924,521.2439423076924,2388.1078846153846,8145.280528846154,8.450914423076922,0.030000000000000002,393.5576923076923,2388.0,100.0,38.75995192307692,23.26616346153846
72,72,213,4.6009389671361516e-05,5.164319248826291e-06,100.0,518.67,642.6786384976525,1589.8319248826292,1409.1856338028167,14.62,21.609859154929577,553.2783568075117,2388.131455399061,9042.00427230047,1.3000000000000003,47.545680751173705,521.3307511737089,2388.1320187793426,8123.097136150234,8.439146948356807,0.03,393.1267605633803,2388.0,100.0,38.82596244131456,23.29172253521127
73,73,213,5.446009389671361e-05,9.389671361502342e-07,100.0,518.67,642.9282159624413,1593.4613615023475,1414.7274178403757,14.62,21.610000000000003,552.724366197183,2388.1830985915494,9042.153474178403,1.3000000000000003,47.72727699530516,520.81,2388.181267605634,8120.577230046948,8.466190610328638,0.03,393.80281690140845,2388.0,100.0,38.721079812206575,23.22392723004695
74,74,166,-6.807228915662651e-05,-6.024096385542169e-05,100.0,518.67,642.5819277108434,1590.0216867469878,1407.4051204819277,14.620000000000001,21.609819277108432,553.5197590361446,2388.0800000000004,9064.160542168675,1.3,47.49620481927711,521.5054819277109,2388.0822289156627,8142.899939759035,8.43615421686747,0.03,392.93975903614455,2388.0,100.0,38.85066265060241,23.305706024096384
75,75,229,5.021834061135371e-05,-1.9650655021834058e-05,100.0,518.67,642.855327510917,1591.8445851528384,1412.991965065502,14.62,21.61,552.9215720524018,2388.165982532751,9040.621615720524,1.3,47.66947598253275,521.0123580786026,2388.1676419213973,8120.3993013100435,8.454670305676856,0.03,393.7117903930131,2388.0,100.0,38.7435807860262,23.25519781659389
76,76,210,-9.66666666666667e-05,2.2857142857142858e-05,100.0,518.67,642.9160952380953,1593.212,1413.5117142857143,14.62,21.609999999999996,552.8729047619048,2388.154285714286,9053.55242857143,1.3,47.69214285714286,520.9520476190476,2388.1527142857144,8131.773761904762,8.462239523809524,0.03,393.8095238095238,2388.0,100.0,38.72561904761905,23.241240952380952
77,77,154,-0.0002220779220779221,-9.090909090909093e-06,100.0,518.67,642.8538961038961,1591.6668831168831,1412.1653246753247,14.620000000000001,21.609935064935065,553.0092857142856,2388.142207792208,9053.933181818182,1.3,47.63668831168831,521.1193506493507,2388.139155844156,8132.426363636363,8.454193506493507,0.030000000000000002,393.538961038961,2388.0,100.0,38.750129870129875,23.253251948051947
78,78,231,0.00017445887445887448,-9.956709956709957e-06,100.0,518.67,642.4267965367965,1587.6657142857143,1403.716233766234,14.62,21.60909090909091,553.8667532467532,2388.0511255411257,9064.684632034632,1.3,47.38298701298701,521.8318614718615,2388.048484848485,8145.080086580087,8.424218614718615,0.03,392.42424242424244,2388.0,100.0,38.913939393939394,23.343114285714286
79,79,199,-0.00018190954773869344,-6.331658291457287e-05,100.0,518.67,642.4633165829146,1588.3061809045225,1404.9919597989951,14.619999999999997,21.609447236180902,553.7927638190954,2388.054422110553,9065.744623115577,1.3,47.403015075376885,521.8256281407035,2388.052864321608,8145.775075376884,8.423856281407035,0.03,392.5778894472362,2388.0,100.0,38.894773869346736,23.342871356783917
80,80,185,-4.216216216216218e-05,-7.56756756756757e-06,100.0,518.67,642.9044324324325,1592.6124864864864,1412.6974054054053,14.62,21.61,553.0836756756756,2388.117081081081,9075.077405405405,1.3,47.65616216216216,521.182,2388.1124324324323,8151.622432432432,8.456337297297297,0.03,393.8378378378378,2388.0,100.0,38.73967567567568,23.2468
81,81,240,0.00035,9.083333333333334e-05,100.0,518.67,642.804625,1591.4609583333333,1410.8911666666668,14.62,21.60995833333333,553.1177083333333,2388.1163333333334,9059.772666666666,1.3,47.60158333333333,521.2532916666667,2388.1187916666668,8138.806916666666,8.450046666666667,0.029999999999999995,393.4291666666667,2388.0,100.0,38.7875,23.26130208333333
82,82,214,-1.5887850467289714e-05,-3.2710280373831774e-05,100.0,518.67,642.4248598130841,1588.1727102803738,1402.8994859813083,14.62,21.609485981308413,554.0126168224299,2388.026448598131,9087.531214953271,1.3,47.36682242990654,521.9832242990655,2388.0232710280375,8165.294953271028,8.42146214953271,0.03,392.61682242990656,2388.0,100.0,38.919112149532715,23.35172336448598
83,83,293,-0.00026928327645051194,-1.7747440273037545e-05,100.0,518.67,642.424266211604,1587.5717747440274,1403.9166211604095,14.62,21.609453924914675,553.8729351535836,2388.0660409556313,9055.759419795222,1.3,47.38938566552901,521.783686006826,2388.065972696246,8136.910375426622,8.421796245733788,0.029999999999999995,392.4266211604096,2388.0,100.0,38.90986348122867,23.34714914675768
84,84,267,-0.00019288389513108612,-4.3071161048689136e-05,100.0,518.67,642.9251685393258,1593.333520599251,1414.167265917603,14.62,21.61,552.8197003745317,2388.1537078651686,9055.437790262173,1.3,47.70003745318352,520.941647940075,2388.153595505618,8133.752958801499,8.4607265917603,0.03,393.8801498127341,2388.0,100.0,38.716404494382026,23.225906741573034
85,85,188,1.5957446808510772e-06,1.4893617021276596e-05,100.0,518.67,642.7362765957447,1590.6759042553192,1410.482234042553,14.62,21.60994680851064,553.1569680851063,2388.1301063829787,9050.645212765958,1.3,47.58601063829787,521.2309042553192,2388.1335106382976,8129.952340425532,8.446335638297873,0.03,393.32978723404256,2388.0,100.0,38.801010638297875,23.276134042553192
86,86,278,-0.000137410071942446,4.5683453237410076e-05,100.0,518.67,642.77,1591.6871223021583,1411.0537769784173,14.62,21.60996402877698,553.1709712230215,2388.1085611510794,9065.968273381295,1.3,47.602949640287775,521.2576618705036,2388.109820143885,8143.489100719426,8.449821582733813,0.03,393.53237410071944,2388.0,100.0,38.78575539568345,23.26948381294964
87,87,178,-4.943820224719102e-05,-5.0561797752808964e-06,100.0,518.67,642.7903370786516,1591.4702808988766,1410.9055056179775,14.619999999999997,21.61,553.1138764044944,2388.120842696629,9061.06073033708,1.3,47.61303370786517,521.2355617977528,2388.12,8138.9933707865175,8.450568539325843,0.03,393.4438202247191,2388.0,100.0,38.77224719101124,23.262679775280898
88,88,213,7.887323943661972e-05,8.920187793427231e-06,100.0,518.67,642.6359154929578,1590.3711267605634,1408.5386854460094,14.62,21.609906103286384,553.4706572769953,2388.068028169014,9081.514319248827,1.3000000000000003,47.50910798122066,521.5353051643193,2388.060798122066,8158.675539906103,8.438816431924883,0.03,393.3380281690141,2388.0,100.0,38.82943661971831,23.300927699530515
89,89,217,-0.00022442396313364057,-4.2857142857142856e-05,100.0,518.67,642.5763594470046,1589.6682488479264,1406.752995391705,14.62,21.609769585253456,553.5206912442396,2388.0917050691246,9055.381105990784,1.3,47.47502304147466,521.5773732718894,2388.0915668202765,8135.725161290323,8.43378202764977,0.03,392.6774193548387,2388.0,100.0,38.849447004608294,23.30948341013825
90,90,154,-1.94805194805196e-06,6.558441558441558e-05,100.0,518.67,642.5423376623377,1588.438051948052,1405.3627272727274,14.620000000000001,21.609805194805194,553.6068831168832,2388.088701298701,9051.968051948052,1.3,47.45363636363636,521.6747402597402,2388.089675324675,8132.1561038961045,8.431396103896104,0.030000000000000002,392.5974025974026,2388.0,100.0,38.87714285714286,23.319351948051946
91,91,135,-0.00019925925925925927,6.222222222222222e-05,100.0,518.67,643.0398518518518,1594.302962962963,1416.225777777778,14.62,21.61,552.6388888888889,2388.1675555555557,9052.720444444445,1.3,47.763555555555556,520.8031111111111,2388.1684444444445,8130.050370370371,8.46983037037037,0.03,394.0962962962963,2388.0,100.0,38.696444444444445,23.22368962962963
92,92,341,-4.7800586510263916e-05,6.246334310850439e-05,100.0,518.67,642.6514076246334,1590.1278005865101,1408.566246334311,14.620000000000001,21.609970674486803,553.4329618768329,2388.0833137829914,9071.81275659824,1.3,47.519677419354835,521.4639882697948,2388.083812316716,8149.307947214075,8.439078592375367,0.030000000000000002,393.1554252199413,2388.0,100.0,38.815190615835775,23.292342521994133
93,93,155,-0.00025483870967741933,9.032258064516129e-05,100.0,518.67,642.5448387096774,1588.9250322580644,1406.841612903226,14.62,21.609806451612904,553.5605806451613,2388.081612903226,9063.142387096774,1.3,47.487806451612904,521.5410322580645,2388.079935483871,8142.315548387096,8.435890967741935,0.029999999999999995,392.8258064516129,2388.0,100.0,38.855870967741936,23.309563225806453
94,94,258,-0.0002624031007751938,-4.651162790697675e-05,100.0,518.67,642.8637209302325,1592.641937984496,1413.2953100775194,14.62,21.61,552.9625193798449,2388.134573643411,9066.583682170542,1.3,47.675232558139534,521.0151937984497,2388.1322480620156,8144.007054263565,8.459730620155039,0.03,393.84496124031006,2388.0,100.0,38.741589147286824,23.245916666666666
95,95,283,3.2155477031802134e-05,7.067137809187279e-07,100.0,518.67,642.4703533568904,1588.5658303886926,1404.808551236749,14.620000000000001,21.60936395759717,553.8014134275618,2388.0403533568906,9078.871307420495,1.3,47.404204946996465,521.8127561837456,2388.036784452297,8157.335053003533,8.426179151943463,0.030000000000000002,392.5971731448763,2388.0,100.0,38.89208480565371,23.338873851590105
96,96,336,-0.00011994047619047618,2.7083333333333335e-05,100.0,518.67,642.6298214285714,1589.8561904761907,1407.8899702380954,14.62,21.60988095238095,553.4580654761905,2388.097886904762,9057.228422619048,1.3,47.515,521.4546130952381,2388.100267857143,8136.360267857142,8.438163095238096,0.03,393.11011904761904,2388.0,100.0,38.82633928571428,23.300242857142855
97,97,202,-5.9405940594059404e-05,7.673267326732673e-05,100.0,518.67,642.5226237623763,1589.4314356435646,1405.8882673267326,14.62,21.60990099009901,553.725099009901,2388.0590594059404,9076.269108910892,1.3,47.435742574257425,521.7158910891089,2388.0609405940595,8154.680148514851,8.429249504950494,0.03,392.8019801980198,2388.0,100.0,38.881336633663366,23.326632673267326
98,98,156,0.0002692307692307692,-6.602564102564102e-05,100.0,518.67,642.5848717948718,1588.8841666666667,1406.2709615384615,14.62,21.609807692307694,553.6277564102563,2388.066217948718,9066.985064102564,1.3,47.46,521.6564743589744,2388.0699999999997,8145.904166666667,8.433158974358975,0.03,392.72435897435895,2388.0,100.0,38.860128205128206,23.331570512820512
99,99,185,-0.00018540540540540538,1.6756756756756753e-05,100.0,518.67,642.6110810810811,1589.5016216216216,1407.7401081081082,14.62,21.60989189189189,553.5052432432433,2388.098054054054,9056.732486486486,1.3,47.50027027027026,521.5117297297297,2388.098972972973,8136.383621621621,8.435238918918918,0.03,393.1027027027027,2388.0,100.0,38.85913513513513,23.305792432432433
100,100,200,-0.00014800000000000002,-8.6e-05,100.0,518.67,642.74125,1591.65965,1410.2673000000002,14.62,21.609899999999996,553.14455,2388.1070999999997,9064.0586,1.3,47.5974,521.2917,2388.1083000000003,8142.6138,8.4479065,0.03,393.565,2388.0,100.0,38.7816,23.2692715
